English,Igbo,Part of Speech
all,niile,Adjective
many,ọtụtụ,Adjective
some,ụfọdụ,Adjective
few,ole na ole,Adjective
other,ọzọ,Adjective
big,nnukwu,Adjective
long,ogologo,Adjective
wide,obosara,Adjective
thick,oké,Adjective
heavy,arọ,Adjective
small,obere,Adjective
short,nkenke,Adjective
narrow,warara,Adjective
thin,mkpa,Adjective
warm,na-ekpo ọkụ,Adjective
cold,oyi,Adjective
full,juputara,Adjective
new,ọhụrụ,Adjective
old,ochie,Adjective
good,nke ọma,Adjective
bad,ọjọọ,Adjective
rotten,rere ure,Adjective
dirty,ruru unyi,Adjective
straight,Kwụ ọtọ,Adjective
round,gburugburu,Adjective
sharp,nkọ,Adjective
dull (as a knife),ogbu,Adjective
smooth,ire ụtọ,Adjective
wet,udu mmiri,Adjective
dry,akọrọ,Adjective
correct,ziri ezi,Adjective
near,nso,Adjective
far,anya,Adjective
how,Kedu,Adverb
not,ọ bụghị,Adverb
and,na,Conjunction
if,ọ bụrụ,Conjunction
because,n'ihi na,Conjunction
one,otu,Noun
two,abuo,Noun
three,atọ,Noun
four,anọ,Noun
five,ise,Noun
woman,nwanyi,Noun
man (adult male),nwoke (oke nwoke),Noun
man (human being),mmadụ (mmadụ),Noun
child,nwa,Noun
wife,nwunye,Noun
husband,di,Noun
mother,nne,Noun
father,nna,Noun
animal,anụmanụ,Noun
fish,azụ,Noun
bird,nnụnụ,Noun
dog,nkịta,Noun
louse,owu,Noun
snake,agwo,Noun
worm,ikpuru,Noun
tree,osisi,Noun
forest,ọhịa,Noun
stick,osisi,Noun
fruit,mkpụrụ osisi,Noun
seed,mkpụrụ,Noun
leaf,akwukwo,Noun
root,mgbọrọgwụ,Noun
bark (of a tree),ogbugbo (nke osisi),Noun
flower,ifuru,Noun
grass,ahihia,Noun
rope,eriri,Noun
skin,akpụkpọ anụ,Noun
meat,anụ,Noun
blood,ọbara,Noun
bone,ọkpụkpụ,Noun
fat (noun),abụba (aha),Noun
egg,akwa,Noun
horn,mpi,Noun
tail,ọdụ,Noun
feather,nku,Noun
hair,ntutu isi,Noun
head,isi,Noun
ear,nti,Noun
eye,anya,Noun
nose,imi,Noun
mouth,ọnụ,Noun
tooth,eze,Noun
tongue (organ),ire (ngwa),Noun
fingernail,mbọ aka,Noun
foot,ukwu,Noun
leg,ukwu,Noun
knee,ikpere,Noun
hand,aka,Noun
wing,nku,Noun
belly,afọ,Noun
guts,eriri afọ,Noun
neck,olu,Noun
back,azụ,Noun
breast,ara,Noun
heart,obi,Noun
liver,imeju,Noun
sun,anyanwụ,Noun
moon,ọnwa,Noun
star,kpakpando,Noun
water,mmiri,Noun
rain,mmiri ozuzo,Noun
river,osimiri,Noun
lake,ọdọ mmiri,Noun
sea,oké osimiri,Noun
salt,nnu,Noun
stone,nkume,Noun
sand,ájá,Noun
dust,uzuzu,Noun
earth,ụwa,Noun
cloud,igwe ojii,Noun
fog,foogu,Noun
sky,elu-igwe,Noun
wind,ifufe,Noun
snow,snow,Noun
ice,ice,Noun
smoke,anwụrụ,Noun
fire,ọkụ,Noun
ash,ntu,Noun
road,okporo uzo,Noun
mountain,ugwu,Noun
red,uhie,Noun
green,akwụkwọ ndụ akwụkwọ ndụ,Noun
yellow,edo edo,Noun
white,ọcha,Noun
black,nwa,Noun
night,abalị,Noun
day,ụbọchị,Noun
year,afọ,Noun
right,nri,Noun
left,aka ekpe,Noun
name,aha,Noun
this,nke a,Preposition
that,na,Preposition
here,Ebe a,Preposition
there,Ebe ahụ,Preposition
who,WHO,Preposition
what,Kedu,Preposition
where,ebee,Preposition
when,mgbe ole,Preposition
at,na,Preposition
in,n'ime,Preposition
with,ya na,Preposition
me,m,Pronoun
you (singular),ị (otu),Pronoun
he,ọ,Pronoun
we,anyi,Pronoun
you (plural),ị (ọtụtụ),Pronoun
they,ha,Pronoun
drink,ṅụọ,Verb
eat,rie,Verb
bite,taa,Verb
suck,nuo,Verb
spit,gbaa ọnụ mmiri,Verb
vomit,agbọ agbọ,Verb
blow,ịfụ,Verb
breathe,iku ume,Verb
laugh,ochi,Verb
see,hụ,Verb
hear,nụ,Verb
know,mara,Verb
think,chee echiche,Verb
smell,isi,Verb
fear,egwu,Verb
sleep,ura,Verb
live,ibi ndụ,Verb
die,anwụ,Verb
kill,igbu,Verb
fight,ọgụ,Verb
hunt,ichu nta,Verb
hit,see,Verb
cut,bee,Verb
split,Kewaa,Verb
stab,ndumodu,Verb
scratch,ọkọ,Verb
dig,igwu,Verb
swim,igwu mmiri,Verb
fly,ofufe,Verb
walk,ije,Verb
come,bia,Verb
lie down,dinara ala,Verb
sit,nọdụ ala,Verb
stand,guzoro,Verb
turn,tụgharịa,Verb
fall,daa,Verb
give,nye,Verb
hold,jide,Verb
squeeze,afanyekwa,Verb
rub,ite,Verb
wash,saa,Verb
wipe,hichapụ,Verb
pull,Dọọ,Verb
push,Kwaa,Verb
throw,tufuo,Verb
tie,tie,Verb
sew,ịkwa akwa,Verb
count,gụọ,Verb
say,kwuo,Verb
sing,gwuo egwu,Verb
play,gwuo egwu,Verb
float,sere n'elu,Verb
flow,eruba,Verb
freeze,ifriizi,Verb
swell,zaa,Verb
burn,ọkụ,Verb
be,bụrụ,Verb
